x	y
175859.000004	15250000.000000
175919.000001	15260000.000000
175980.000002	15250000.000000
176039.000003	15250000.000000
176099.000000	15260000.000000
176160.000001	15250000.000000
176219.000003	15270000.000000
176278.999999	15260000.000000
176340.000000	15270000.000000
176399.000002	15280000.000000
176458.999998	15280000.000000
176520.000000	15290000.000000
176579.000001	15290000.000000
176640.000002	15300000.000000
176699.999999	15320000.000000
176759.000001	15310000.000000
176820.000002	15310000.000000
176879.999998	15310000.000000
176939.000000	15310000.000000
177000.000001	15310000.000000
177059.999998	15310000.000000
177118.999999	15310000.000000
177180.000000	15310000.000000
177239.999997	15320000.000000
177298.999999	15320000.000000
177360.000000	15320000.000000
177419.000002	15320000.000000
177478.999998	15320000.000000
177539.999999	15320000.000000
177599.000001	15330000.000000
177658.999997	15320000.000000
177719.999998	15330000.000000
177779.000000	15320000.000000
177838.999997	15320000.000000
177899.999998	15320000.000000
177959.000000	15320000.000000
178019.000006	15320000.000000
178079.999997	15320000.000000
178138.999999	15310000.000000
178199.000005	15300000.000000
178260.000006	15300000.000000
178318.999998	15310000.000000
178379.000005	15320000.000000
178440.000006	15310000.000000
178498.999998	15320000.000000
178559.999999	15320000.000000
178620.000005	15320000.000000
178678.999997	15320000.000000
178739.999998	15320000.000000
178800.000004	15330000.000000
178859.000006	15320000.000000
178919.999997	15300000.000000
178980.000004	15310000.000000
179039.000006	15320000.000000
179099.999997	15330000.000000
179160.000003	15340000.000000
179219.000005	15330000.000000
179280.000006	15330000.000000
179340.000002	15330000.000000
179399.000004	15340000.000000
179460.000005	15320000.000000
179518.999997	15330000.000000
179579.000004	15320000.000000
179640.000005	15320000.000000
179699.000007	15310000.000000
179759.000003	15290000.000000
179820.000004	15270000.000000
179879.000006	15330000.000000
179939.000002	15340000.000000
180000.000003	15330000.000000
180059.000005	15330000.000000
180119.000002	15330000.000000
180180.000003	15330000.000000
180239.000005	15320000.000000
180299.000001	15320000.000000
180360.000002	15320000.000000
180419.000004	15330000.000000
180479.000000	15320000.000000
180540.000001	15320000.000000
180599.000003	15310000.000000
180660.000004	15300000.000000
180720.000001	15310000.000000
180779.000003	15310000.000000
180840.000004	15320000.000000
180900.000000	15330000.000000
180959.000002	15340000.000000
181020.000003	15330000.000000
181079.999999	15330000.000000
181139.000001	15320000.000000
181200.000002	15310000.000000
181259.999999	15310000.000000
181319.000001	15320000.000000
181380.000002	15310000.000000
181439.999998	15320000.000000
181499.000000	15300000.000000
181560.000001	15290000.000000
181619.999997	15310000.000000
181678.999999	15300000.000000
181740.000000	15310000.000000
181799.000002	15300000.000000
181858.999998	15310000.000000
181920.000000	15300000.000000
181979.000001	15300000.000000
182038.999998	15310000.000000
182099.999999	15300000.000000
182159.000001	15300000.000000
182218.999997	15290000.000000
182279.999998	15290000.000000
182339.000000	15280000.000000
182399.000007	15280000.000000
182459.999998	15280000.000000
182518.999999	15270000.000000
182579.000006	15280000.000000
182639.999997	15280000.000000
182698.999999	15280000.000000
182760.000000	15290000.000000
182820.000006	15290000.000000
182878.999998	15290000.000000
182939.999999	15270000.000000
183000.000006	15270000.000000
183058.999997	15280000.000000
183119.999998	15290000.000000
183180.000005	15290000.000000
183238.999997	15290000.000000
183299.999998	15300000.000000
183360.000004	15280000.000000
183419.000006	15280000.000000
183479.999997	15270000.000000
183540.000004	15270000.000000
183599.000005	15270000.000000
183660.000006	15270000.000000
183718.999998	15270000.000000
183779.000005	15270000.000000
183840.000006	15270000.000000
183898.999998	15270000.000000
183959.000004	15280000.000000
184020.000005	15270000.000000
184078.999997	15050000.000000
184139.000003	15160000.000000
184200.000004	15180000.000000
184259.000006	15190000.000000
184319.000003	15220000.000000
184380.000004	15210000.000000
184439.000006	15210000.000000
184499.000002	15200000.000000
184560.000003	15200000.000000
184619.000005	15200000.000000
184679.000001	15210000.000000
184740.000002	15220000.000000
184799.000004	15210000.000000
184860.000005	15220000.000000
184920.000002	15220000.000000
184979.000004	15220000.000000
185040.000005	15220000.000000
185100.000001	15220000.000000
185159.000003	15220000.000000
185220.000004	15220000.000000
185280.000000	15220000.000000
185339.000002	15220000.000000
185400.000003	15220000.000000
185459.000005	15220000.000000
185519.000002	15220000.000000
185580.000003	15220000.000000
185639.000005	15210000.000000
185699.000001	15220000.000000
185760.000002	15220000.000000
185819.000004	15220000.000000
185879.000000	15220000.000000
185940.000001	15220000.000000
185999.000003	15210000.000000
186059.000000	15220000.000000
186120.000001	15230000.000000
186179.000003	15230000.000000
186238.999999	15340000.000000
186300.000000	15510000.000000
186359.000002	15710000.000000
186418.999998	16000000.000000
186479.999999	16360000.000000
186539.000001	16730000.000000
186598.999998	16640000.000000
186659.999999	16720000.000000
186719.000001	16720000.000000
186778.999997	16760000.000000
186839.999998	16790000.000000
186899.000000	16760000.000000
186959.000006	16760000.000000
187019.999997	16770000.000000
187078.999999	16790000.000000
187139.000006	16850000.000000
187199.999997	16890000.000000
187258.999998	16780000.000000
187320.000000	16760000.000000
187380.000006	16750000.000000
187438.999998	16780000.000000
187499.999999	16770000.000000
187560.000005	16750000.000000
187618.999997	16780000.000000
187679.999998	16780000.000000
187740.000005	16790000.000000
187799.000007	16820000.000000
187859.999998	16820000.000000
187920.000004	16850000.000000
187979.000006	16880000.000000
188039.999997	16900000.000000
188100.000003	16880000.000000
188159.000005	16870000.000000
188220.000006	16870000.000000
188280.000003	16850000.000000
188339.000005	16840000.000000
188400.000006	16880000.000000
188458.999997	16890000.000000
188519.000004	16910000.000000
188580.000005	16950000.000000
188638.999997	16980000.000000
188699.000003	17010000.000000
188760.000004	17010000.000000
188819.000006	17020000.000000
188879.000003	17000000.000000
188940.000004	17030000.000000
188999.000005	16990000.000000
189059.000002	17010000.000000
189120.000003	17030000.000000
189179.000005	17010000.000000
189239.000001	17020000.000000
189300.000002	17040000.000000
189359.000004	17050000.000000
189420.000005	17080000.000000
189480.000002	17080000.000000
189539.000003	17110000.000000
189600.000004	17130000.000000
189660.000001	17040000.000000
189719.000003	17060000.000000
189780.000004	17090000.000000
189840.000000	17080000.000000
189899.000002	17060000.000000
189960.000003	17060000.000000
190020.000000	17060000.000000
190079.000001	17030000.000000
190140.000002	17050000.000000
190199.999999	17050000.000000
190259.000001	17050000.000000
190320.000002	17070000.000000
190379.999998	17060000.000000
190439.000000	17050000.000000
190500.000001	17050000.000000
190559.000003	17030000.000000
190618.999999	17040000.000000
190680.000000	17040000.000000
190739.000002	17060000.000000
190798.999999	17020000.000000
190860.000000	17020000.000000
190919.000002	17030000.000000
190978.999998	17020000.000000
191039.999999	17020000.000000
191099.000001	17020000.000000
191158.999997	17080000.000000
191219.999998	17100000.000000
191279.000000	17120000.000000
191338.999997	17100000.000000
191399.999998	17100000.000000
191459.000000	17100000.000000
191519.000006	17080000.000000
191579.999997	17070000.000000
191638.999999	17080000.000000
191700.000000	17080000.000000
191760.000006	17150000.000000
191818.999998	17180000.000000
191879.999999	17130000.000000
191940.000006	17170000.000000
191998.999998	17150000.000000
192059.999999	17160000.000000
192120.000005	17170000.000000
192178.999997	17170000.000000
192239.999998	17180000.000000
192300.000004	17170000.000000
192359.000006	17170000.000000
192419.999997	17170000.000000
192480.000004	17160000.000000
192539.000006	17170000.000000
192599.999997	17200000.000000
192658.999998	17180000.000000
192719.000005	17210000.000000
192780.000006	17260000.000000
192838.999998	17270000.000000
192899.000004	17270000.000000
192960.000005	17280000.000000
193018.999997	17260000.000000
193079.000004	17250000.000000
193140.000005	17270000.000000
193199.000007	17270000.000000
193259.000003	17270000.000000
193320.000004	17290000.000000
193379.000006	17290000.000000
193439.000002	17280000.000000
193500.000003	17300000.000000
193559.000005	17290000.000000
193619.000002	17280000.000000
193680.000003	17310000.000000
193739.999999	17280000.000000
193799.000001	17270000.000000
193860.000002	17290000.000000
193919.999998	17280000.000000
193979.000000	17260000.000000
194040.000001	17270000.000000
194099.999998	17260000.000000
194159.000000	17250000.000000
194220.000001	17260000.000000
194279.999997	17230000.000000
194338.999999	17230000.000000
194400.000000	17220000.000000
194460.000006	17220000.000000
194518.999998	17210000.000000
194579.999999	17220000.000000
194640.000006	17210000.000000
194698.999998	17210000.000000
194759.999999	17240000.000000
194820.000005	17230000.000000
194878.999997	17240000.000000
194939.999998	17240000.000000
194999.000000	17270000.000000
195059.000006	17280000.000000
195119.999997	17310000.000000
195178.999999	17300000.000000
195239.000006	17320000.000000
195299.999997	17330000.000000
195358.999998	17340000.000000
195419.000005	17350000.000000
195480.000006	17380000.000000
195538.999998	17390000.000000
195599.999999	17380000.000000
195660.000005	17410000.000000
195718.999997	17430000.000000
195779.999998	17420000.000000
195840.000005	17430000.000000
195899.000007	17440000.000000
195959.999998	17460000.000000
196020.000004	17470000.000000
196079.000006	17480000.000000
196139.999997	17490000.000000
196200.000003	17520000.000000
196259.000005	17490000.000000
196320.000006	17490000.000000
196380.000003	17490000.000000
196439.000005	17500000.000000
196500.000006	17490000.000000
196560.000002	17500000.000000
196619.000004	17520000.000000
196680.000005	17520000.000000
196740.000001	17510000.000000
196799.000003	17490000.000000
196860.000004	17480000.000000
196920.000001	17500000.000000
196979.000003	17510000.000000
197040.000004	17510000.000000
197099.000005	17490000.000000
197159.000002	17520000.000000
197220.000003	17540000.000000
197279.000005	17570000.000000
197339.000001	17570000.000000
197400.000002	17550000.000000
197459.000004	17540000.000000
197520.000005	17570000.000000
197580.000002	17560000.000000
197639.000003	17560000.000000
197700.000004	17560000.000000
197760.000001	17550000.000000
197819.000003	17550000.000000
197880.000004	17530000.000000
197940.000000	17520000.000000
197999.000002	17540000.000000
198060.000003	17520000.000000
198120.000000	17550000.000000
198179.000001	17570000.000000
198240.000002	17580000.000000
198299.999999	17580000.000000
198359.000001	17580000.000000
198420.000002	17590000.000000
198479.999998	17610000.000000
198539.000000	17590000.000000
198600.000001	17990000.000000
198659.999998	18580000.000000
198718.999999	18680000.000000
198780.000000	18830000.000000
198839.999997	18860000.000000
198898.999999	18860000.000000
198960.000000	18900000.000000
199019.000002	18910000.000000
199078.999998	18900000.000000
199139.999999	18930000.000000
199199.000001	18940000.000000
199258.999997	18980000.000000
199319.999998	18990000.000000
199379.000000	18960000.000000
199440.000001	18980000.000000
199499.999998	19020000.000000
199559.000000	19010000.000000
199620.000001	19070000.000000
199679.999997	19090000.000000
199738.999999	19120000.000000
199800.000000	19140000.000000
199860.000006	19120000.000000
199918.999998	19170000.000000
199979.999999	19210000.000000
200040.000006	19190000.000000
200098.999998	19160000.000000
200159.999999	19190000.000000
200220.000005	19160000.000000
200278.999997	19180000.000000
200339.999998	19210000.000000
200400.000004	19240000.000000
200459.000006	19230000.000000
200519.999997	19290000.000000
200580.000004	19430000.000000
200639.000006	19460000.000000
200699.999997	19430000.000000
200760.000003	19430000.000000
200819.000005	19430000.000000
200880.000006	19460000.000000
200940.000002	19410000.000000
200999.000004	19440000.000000
201060.000005	19510000.000000
201118.999997	19620000.000000
201179.000004	19640000.000000
201240.000005	19660000.000000
